diet,category,scope3_share_pct
1. Monitor 2024 (Current),Red Meat,34.138285668160286
1. Monitor 2024 (Current),Poultry,3.4054721160929278
1. Monitor 2024 (Current),Dairy (Milk & Milkproducts),10.703934608806561
1. Monitor 2024 (Current),Cheese & Eggs,5.219406350269547
1. Monitor 2024 (Current),Fish,2.358329494411562
1. Monitor 2024 (Current),Plant Protein,2.5859625761964584
1. Monitor 2024 (Current),Staples,13.348011663225234
1. Monitor 2024 (Current),Rice,4.096611076054392
1. Monitor 2024 (Current),Veg & Fruit,8.805990256363987
1. Monitor 2024 (Current),Ultra-Processed,9.38396392787047
1. Monitor 2024 (Current),Soups,1.1188333732072535
1. Monitor 2024 (Current),Beverages & Additions,0.6194307372737475
1. Monitor 2024 (Current),Fats (Butter),1.2534317438113474
1. Monitor 2024 (Current),Oils (Plant-based),2.411278821567356
1. Monitor 2024 (Current),Condiments,0.5510575866888598
3. Metropolitan (High Risk),Red Meat,46.25878507548786
3. Metropolitan (High Risk),Poultry,3.3663454330799496
3. Metropolitan (High Risk),Dairy (Milk & Milkproducts),7.214286333203096
3. Metropolitan (High Risk),Cheese & Eggs,4.966912495964546
3. Metropolitan (High Risk),Fish,1.1921081963677127
3. Metropolitan (High Risk),Plant Protein,0.5712634221996726
3. Metropolitan (High Risk),Staples,9.46248008345881
3. Metropolitan (High Risk),Rice,0.7592894345954685
3. Metropolitan (High Risk),Veg & Fruit,4.493832984647215
3. Metropolitan (High Risk),Ultra-Processed,14.864202336362473
3. Metropolitan (High Risk),Soups,0.6221130174997823
3. Metropolitan (High Risk),Beverages & Additions,0.7055381347890254
3. Metropolitan (High Risk),Fats (Butter),2.025503230594024
3. Metropolitan (High Risk),Oils (Plant-based),2.860289735631183
3. Metropolitan (High Risk),Condiments,0.6370500861191898
9. Mediterranean Diet,Red Meat,19.257067390585874
9. Mediterranean Diet,Poultry,1.8215641987178992
9. Mediterranean Diet,Dairy (Milk & Milkproducts),11.711174000202927
9. Mediterranean Diet,Cheese & Eggs,4.837765549973392
9. Mediterranean Diet,Fish,4.515434194940548
9. Mediterranean Diet,Plant Protein,5.60537028688127
9. Mediterranean Diet,Staples,18.19576438661136
9. Mediterranean Diet,Rice,2.7733005202898733
9. Mediterranean Diet,Veg & Fruit,18.412854628512886
9. Mediterranean Diet,Ultra-Processed,5.40447905758163
9. Mediterranean Diet,Soups,2.0197905819733237
9. Mediterranean Diet,Beverages & Additions,0.8352595024814335
9. Mediterranean Diet,Fats (Butter),0.6381788454078371
9. Mediterranean Diet,Oils (Plant-based),3.4823975551264215
9. Mediterranean Diet,Condiments,0.4895993007133295
